timestamp,iso,argt.baseApr,argt.incentiveApr,argt.incentiveDaysLeft,argt.fxVolatility30d,argt.usdPrice,argt.usdReturnObservation,argt.tvlUsd,argt.tvlUsdBasis,argt.totalAssets,argt.idleAssets,argt.idleLiquidityUsd,argt.availableLiquidityUsd,brat.baseApr,brat.incentiveApr,brat.incentiveDaysLeft,brat.fxVolatility30d,brat.usdPrice,brat.usdReturnObservation,brat.tvlUsd,brat.tvlUsdBasis,brat.totalAssets,brat.idleAssets,brat.idleLiquidityUsd,brat.availableLiquidityUsd,curve.argtUsdt0Price,curve.bratUsdt0Price,curve.argtBratPrice
1787983200000,2026-08-29T06:00:00.000Z,0.00010400682960204295,0.16989654321690412,29.625,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615618127.861783,7611991237.217839,5041053.799482013,,0.020415606472168387,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191021.9865450246,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1787986800000,2026-08-29T07:00:00.000Z,0.00010411390405802869,0.16989654321690412,29.583333333333332,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615618218.374536,7611991237.217839,5041053.799482013,,0.020427893120107347,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191022.4319989886,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1787990400000,2026-08-29T08:00:00.000Z,0.00010422109522079013,0.16989654321690412,29.541666666666668,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615618308.980481,7611991237.217839,5041053.799482013,,0.020440184846730707,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191022.87772202745,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1787994000000,2026-08-29T09:00:00.000Z,0.00010432841281549511,0.16989654321690412,29.5,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615618399.679724,7611991237.217839,5041053.799482013,,0.020452484954835887,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191023.32371432567,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1787997600000,2026-08-29T10:00:00.000Z,0.00010443584906202831,0.16989654321690412,29.458333333333332,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615618490.472369,7611991237.217839,5041053.799482013,,0.020464791789134285,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191023.7699760319,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788001200000,2026-08-29T11:00:00.000Z,0.00010454340979573983,0.16989654321690412,29.416666666666668,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615618581.358524,7611991237.217839,5041053.799482013,,0.02047710757872241,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191024.21650734328,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788004800000,2026-08-29T12:00:00.000Z,0.00010465108723607257,0.16989654321690412,29.375,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615618672.338291,7611991237.217839,5041053.799482013,,0.0204894272915989,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191024.66330834734,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788008400000,2026-08-29T13:00:00.000Z,0.00010475888916328288,0.16989654321690412,29.333333333333332,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615618763.411779,7611991237.217839,5041053.799482013,,0.020501757653956763,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191025.110379278,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788012000000,2026-08-29T14:00:00.000Z,0.00010486681168773898,0.16989654321690412,29.291666666666668,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615618854.579092,7611991237.217839,5041053.799482013,,0.020514094176480403,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191025.5577202717,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788015600000,2026-08-29T15:00:00.000Z,0.00010497485675386435,0.16989654321690412,29.25,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615618945.840336,7611991237.217839,5041053.799482013,,0.02052643628341671,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191026.00533145192,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788019200000,2026-08-29T16:00:00.000Z,0.00010508302241693492,0.16989654321690412,29.208333333333332,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615619037.195615,7611991237.217839,5041053.799482013,,0.020538788512709526,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191026.45321304144,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788022800000,2026-08-29T17:00:00.000Z,0.00010519130867691156,0.16989654321690412,29.166666666666668,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615619128.645037,7611991237.217839,5041053.799482013,,0.020551146322524947,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191026.9013651637,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788026400000,2026-08-29T18:00:00.000Z,0.00010529971747888305,0.16989654321690412,29.125,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615619220.188706,7611991237.217839,5041053.799482013,,0.02056351199058781,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191027.34978799213,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788030000000,2026-08-29T19:00:00.000Z,0.00010540824687768185,0.16989654321690412,29.083333333333332,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615619311.826728,7611991237.217839,5041053.799482013,,0.02057588379158483,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191027.79848166226,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788033600000,2026-08-29T20:00:00.000Z,0.00010551689881839616,0.16989654321690412,29.041666666666668,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615619403.55921,7611991237.217839,5041053.799482013,,0.020588264610115103,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191028.24744637267,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788037200000,2026-08-29T21:00:00.000Z,0.00010562567135608077,0.16989654321690412,29,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615619495.386254,7611991237.217839,5041053.799482013,,0.02060065098388179,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191028.69668224631,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788040800000,2026-08-29T22:00:00.000Z,0.00010573456838072857,0.16989654321690412,28.958333333333332,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615619587.307971,7611991237.217839,5041053.799482013,,0.02061304638101718,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191029.14618948207,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788044400000,2026-08-29T23:00:00.000Z,0.00010584358211223523,0.16989654321690412,28.916666666666668,0.013490650680305314,0.0006622516556291391,0,4775733.628184818,SOURCE_USD,7615619679.324463,7611991237.217839,5041053.799482013,,0.02062544790914174,0.09932500218329872,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36661.13326921865,SOURCE_USD,191029.5959682154,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788048000000,2026-08-30T00:00:00.000Z,0.00010451525626283217,0.16989607382995228,28.875,0.01337542126546718,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615619770.186158,7611940981.327629,5041020.517435516,,0.020637857313019443,0.09900851325274093,,0.022026028676838273,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191030.04601861993,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788051600000,2026-08-30T01:00:00.000Z,0.00010395127140403985,0.16989607382995228,28.833333333333332,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615619860.557547,7611940981.327629,5041020.517435516,,0.020650274009117536,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191030.49634085674,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788055200000,2026-08-30T02:00:00.000Z,0.00010404875257387666,0.16989607382995228,28.791666666666668,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615619951.013682,7611940981.327629,5041020.517435516,,0.020662697408067053,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191030.9469350738,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788058800000,2026-08-30T03:00:00.000Z,0.00010414633294428994,0.16989607382995228,28.75,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620041.554652,7611940981.327629,5041020.517435516,,0.020675129281864057,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191031.39780145793,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788062400000,2026-08-30T04:00:00.000Z,0.00010424402029577072,0.16989607382995228,28.708333333333332,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620132.180546,7611940981.327629,5041020.517435516,,0.02068756607484618,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191031.84894011825,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788066000000,2026-08-30T05:00:00.000Z,0.0001043418049028605,0.16989607382995228,28.666666666666668,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620222.891454,7611940981.327629,5041020.517435516,,0.020700012540864135,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191032.30035126765,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788069600000,2026-08-30T06:00:00.000Z,0.0001044396945460494,0.16989607382995228,28.625,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620313.687464,7611940981.327629,5041020.517435516,,0.02071246510674922,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191032.75203504108,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788073200000,2026-08-30T07:00:00.000Z,0.00010453768727995501,0.16989607382995228,28.583333333333332,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620404.568665,7611940981.327629,5041020.517435516,,0.020724926773807367,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191033.203991639,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788076800000,2026-08-30T08:00:00.000Z,0.0001046357772693813,0.16989607382995228,28.541666666666668,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620495.535147,7611940981.327629,5041020.517435516,,0.02073739151803089,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191033.6562211303,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788080400000,2026-08-30T09:00:00.000Z,0.00010473397423994505,0.16989607382995228,28.5,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620586.586996,7611940981.327629,5041020.517435516,,0.02074986838612961,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191034.10872378148,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788084000000,2026-08-30T10:00:00.000Z,0.00010483227235622803,0.16989607382995228,28.458333333333332,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620677.789942,7611940981.393268,5041020.517478985,,0.020762350140346546,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191034.56149970082,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788087600000,2026-08-30T11:00:00.000Z,0.00010493067356332915,0.16989607382995228,28.416666666666668,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620769.012796,7611940981.393268,5041020.517478985,,0.020774839182893204,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191035.01454904943,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788091200000,2026-08-30T12:00:00.000Z,0.0001050291798065685,0.16989607382995228,28.375,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620860.321289,7611940981.393268,5041020.517478985,,0.02078733552738575,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191035.4678719883,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788094800000,2026-08-30T13:00:00.000Z,0.0001051277833054018,0.16989607382995228,28.333333333333332,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615620951.715505,7611940981.393268,5041020.517478985,,0.02079984162660855,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191035.92146873227,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788098400000,2026-08-30T14:00:00.000Z,0.00010522648989496263,0.16989607382995228,28.291666666666668,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615621043.195537,7611940981.393268,5041020.517478985,,0.02081235134179233,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191036.375339362,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788102000000,2026-08-30T15:00:00.000Z,0.00010532530346547628,0.16989607382995228,28.25,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615621134.761471,7611940981.393268,5041020.517478985,,0.02082486958239653,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191036.8294840654,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788105600000,2026-08-30T16:00:00.000Z,0.00010542421429171645,0.16989607382995228,28.208333333333332,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615621226.413398,7611940981.393268,5041020.517478985,,0.02083739574349157,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191037.2839030172,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788109200000,2026-08-30T17:00:00.000Z,0.00010552323015394239,0.16989607382995228,28.166666666666668,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615621318.151406,7611940981.393268,5041020.517478985,,0.020849929210422568,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191037.73859637865,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788112800000,2026-08-30T18:00:00.000Z,0.00010562234910699558,0.16989607382995228,28.125,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615621409.975586,7611940981.393268,5041020.517478985,,0.0208624699831895,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191038.193564311,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
1788116400000,2026-08-30T19:00:00.000Z,0.00010572156920571822,0.16989607382995228,28.083333333333332,0.013490650680305314,0.0006622516556291391,0,4767661.022018934,SOURCE_USD,7615621501.886024,7611940981.393268,5041020.517478985,,0.020875016807195928,0.09900851325274093,,0.022175915756201595,0.19364458472918802,-0.004279545322515066,36665.960570414056,SOURCE_USD,191038.64880694813,162236.38965116395,31416.19830196238,,0.0006269838259959321,,
